,video,dark_mos,dark_mos_ci95,dark_dmos
75,720p_4.6M_CargoBoat,33.28875846094701,4.880869958129624,38.39999890068516
76,4k_ref_Light3,81.08997156072981,4.074201359195776,0.0
77,4k_ref_football3,75.45654903122393,3.8666178167552765,0.0
78,4k_ref_Chasing1,87.95329453146795,4.042338118042553,0.0
79,4k_3M_Porsche,82.01847792295268,4.368884827081234,4.961436115960765
80,4k_3M_Light3,60.43363955284315,4.074201359195776,20.65633200788666
81,4k_15M_football4,79.8660527335652,4.147953547429426,-0.5598485996620894
82,540p_2.2M_Light2,30.930414910555765,4.781399047903165,50.56696858330153
83,4k_3M_Chasing1,77.36437088341832,4.042338118042553,10.58892364804963
84,720p_2.6M_golf2,43.628685945930265,3.692003760900179,35.07941383422324
85,4k_6M_Daylight1,71.47827523412013,4.231133518636065,12.573969274086352
86,1080p_1M_football8,38.32260691808678,3.774162182073324,36.21697706227677
87,4k_15M_Chasing1,86.85070679204819,4.042338118042553,1.1025877394197607
88,540p_2.2M_Porsche,57.50697138224537,4.368884827081234,29.47294265666808
89,4k_6M_football4,70.20038124735483,4.147953547429426,9.105822886548282
90,1080p_1M_football9,23.643854264960968,3.749977528256294,53.555250130660724
91,1080p_6M_golf2,63.216909951321256,3.692003760900179,15.491189828832248
92,1080p_6M_football9,60.7198600526136,3.749977528256294,16.47924434300809
93,1080p_9M_football3,67.54496248330663,3.8666178167552765,7.911586547917295
94,720p_4.6M_football9,44.460265035862136,3.749977528256294,32.73883935975955
95,1080p_9M_golf2,67.02534995233067,3.692003760900179,11.682749827822832
96,1080p_9M_NighTraffic,72.3219192690046,5.167150611104087,2.0908219760505915
97,4k_15M_football6,72.06932154603625,3.9924922338926394,4.821491961645137
98,4k_ref_Light2,81.4973834938573,4.781399047903165,0.0
99,720p_2.6M_CargoBoat,29.606593647706685,4.880869958129624,42.08216371392548
100,4k_15M_Light3,79.7025446124947,4.074201359195776,1.3874269482351025
101,1080p_6M_Porsche,83.01311772207364,4.368884827081234,3.9667963168398046
102,4k_3M_football4,52.62543263126875,4.147953547429426,26.680771502634357
103,4k_3M_football9,55.78290029200771,3.749977528256294,21.41620410361398
104,1080p_6M_football4,64.04832600903508,4.147953547429426,15.257878124868029
105,1080p_1M_Daylight1,40.05274182525274,4.231133518636065,43.99950268295375
106,1080p_1M_CourtYard,41.12536537861464,4.315835755417063,39.439304334232425
107,720p_4.6M_football4,51.998999786207406,4.147953547429426,27.307204347695702
108,540p_2.2M_Light3,34.79925566575125,4.074201359195776,46.29071589497856
109,1080p_6M_football8,64.01079323387874,3.774162182073324,10.528790746484802
110,1080p_1M_Porsche,62.315402435345334,4.368884827081234,24.664511603568116
111,540p_2.2M_football3,38.66261181228393,3.8666178167552765,36.79393721894
112,1080p_1M_Light3,36.85266499278058,4.074201359195776,44.237306567949226
113,4k_ref_Porsche,86.97991403891345,4.368884827081234,0.0
114,4k_6M_Light3,77.77304194411919,4.074201359195776,3.316929616610622
115,540p_2.2M_golf2,34.14891739958553,3.692003760900179,44.559182380567975
116,720p_4.6M_football6,57.09456118556267,3.9924922338926394,19.79625232211872
117,720p_2.6M_football4,48.50684622362747,4.147953547429426,30.79935791027564
118,720p_4.6M_football8,55.10520246830937,3.774162182073324,19.434381512054173
119,4k_15M_Porsche,83.46433781958957,4.368884827081234,3.5155762193238758
120,1080p_9M_UrbanLandmark,67.9991887933374,4.031239943372543,11.094339480397423
121,4k_ref_football9,77.19910439562169,3.749977528256294,0.0
122,720p_2.6M_football8,53.91477327375357,3.774162182073324,20.624810706609978
123,720p_4.6M_Porsche,73.62841823838382,4.368884827081234,13.351495800529634
124,540p_2.2M_football9,24.726219708705326,3.749977528256294,52.47288468691636
125,1080p_6M_CargoBoat,34.70105684440036,4.880869958129624,36.98770051723181
126,720p_2.6M_NighTraffic,48.24068545035648,5.167150611104087,26.172055794698707
127,720p_4.6M_CourtYard,52.242902255068465,4.315835755417063,28.3217674577786
128,4k_15M_CargoBoat,50.54719514569743,4.880869958129624,21.14156221593474
129,1080p_6M_Light3,72.64261696476191,4.074201359195776,8.447354595967894
130,1080p_1M_NighTraffic,30.387802967651353,5.167150611104087,44.024938277403834
131,1080p_9M_football4,69.63277209200716,4.147953547429426,9.67343204189595
132,4k_3M_CourtYard,61.60648897185299,4.315835755417063,18.958180740994074
133,4k_ref_Daylight1,84.05224450820648,4.231133518636065,0.0
134,4k_15M_football9,74.78212022422679,3.749977528256294,2.416984171394901
135,1080p_1M_CargoBoat,14.568842686361155,4.880869958129624,57.11991467527102
136,1080p_1M_football4,26.1034947028316,4.147953547429426,53.20270943107151
137,720p_2.6M_CourtYard,51.130621936966726,4.315835755417063,29.434047775880337
138,720p_4.6M_golf2,50.783628447260384,3.692003760900179,27.92447133289312
139,4k_3M_football6,57.49762275523237,3.9924922338926394,19.393190752449016
140,4k_6M_football9,68.91109412657316,3.749977528256294,8.288010269048527
141,4k_ref_NighTraffic,74.41274124505519,5.167150611104087,0.0
142,4k_6M_CargoBoat,42.217440209042024,4.880869958129624,29.471317152590146
143,540p_2.2M_football4,34.53362789329832,4.147953547429426,44.772576240604785
144,4k_ref_CourtYard,80.56466971284706,4.315835755417063,0.0
145,1080p_6M_Light2,52.645321473834876,4.781399047903165,28.852062020022423
146,1080p_9M_CourtYard,73.0753361860486,4.315835755417063,7.489333526798461
147,720p_2.6M_Daylight1,60.815313191688304,4.231133518636065,23.23693131651818
148,540p_2.2M_NighTraffic,32.01398590573173,5.167150611104087,42.39875533932346
149,540p_2.2M_UrbanLandmark,38.25012508609585,4.031239943372543,40.84340318763897
150,720p_2.6M_Bonfire,33.280091176237164,4.342600383198838,46.47238818082343
151,720p_2.6M_Flowers,34.835869804954996,4.5283402581987575,54.98972113759427
152,4k_15M_football1,83.9574828732489,3.675193495906587,3.666046887263107
153,1080p_1M_Furniture,42.64813988988901,4.2594436154754005,32.067403154991
154,4k_6M_football10,68.86107270756659,4.372843573217996,10.069420360354428
155,4k_15M_football5,73.43003362849498,3.69253045723356,2.4936619991188707
156,1080p_6M_football7,63.1547228566683,3.9843352867358695,12.99368606747882
157,720p_4.6M_Skyscraper,54.90896677599401,3.757452058128638,27.437870077117985
158,1080p_9M_football10,68.40805806377713,4.372843573217996,10.522435004143887
159,4k_ref_Bonfire,79.7524793570606,4.342600383198838,0.0
160,1080p_1M_football5,30.7693443250465,3.69253045723356,45.15435130256735
161,720p_2.6M_football7,48.73198519178717,3.9843352867358695,27.416423732359952
162,4k_6M_golf1,75.15648738154644,3.868460840792132,14.120303889743113
163,720p_2.6M_Chasing3,60.81251045042214,4.34863229863176,21.714748069749362
164,4k_3M_football2,52.87462379734649,3.5050019562964656,24.31317666661245
165,540p_2.2M_golf1,36.104425327944604,3.868460840792132,53.17236594334495
166,1080p_9M_firework,73.87288508057182,4.654736263351931,9.931227800262818
167,1080p_9M_OfficeBuilding,63.402996430321686,4.193722454996491,7.856414586889592
168,720p_4.6M_football5,53.65994409688377,3.69253045723356,22.263751530730083
169,4k_ref_Light4,88.01428650952481,4.067937869835025,0.0
170,720p_4.6M_Chasing4,59.00844582843138,4.3968098913502836,25.115005768935646
171,4k_3M_Light4,71.71354643520492,4.067937869835025,16.30074007431989
172,4k_ref_Skyscraper,82.346836853112,3.757452058128638,0.0
173,1080p_9M_Flowers,68.91582004132026,4.5283402581987575,20.90977090122901
174,4k_6M_football2,71.1624844162274,3.5050019562964656,6.025316047731536
175,4k_3M_Bonfire,7.218324214213644,4.342600383198838,72.53415514284696
176,540p_2.2M_Furniture,42.708804029288046,4.2594436154754005,32.00673901559196
177,4k_3M_football1,57.77222045287529,3.675193495906587,29.851309307636726
178,4k_ref_OfficeBuilding,71.25941101721128,4.193722454996491,0.0
179,4k_6M_Flowers,50.320019353550535,4.5283402581987575,39.505571588998734
180,4k_15M_football7,73.67141833301463,3.9843352867358695,2.476990591132491
181,4k_6M_Furniture,71.45697388356282,4.2594436154754005,3.258569161317183
182,4k_15M_Skyscraper,83.31243864261731,3.757452058128638,-0.965601789505314
183,4k_15M_football2,77.65621793918959,3.5050019562964656,-0.4684174752306518
184,540p_2.2M_OfficeBuilding,36.00960951944684,4.193722454996491,35.24980149776444
185,720p_4.6M_football7,55.97707058117666,3.9843352867358695,20.171338342970458
186,4k_ref_football1,87.62352976051201,3.675193495906587,0.0
187,4k_3M_Chasing4,72.83736346441646,4.3968098913502836,11.286088132950567
188,720p_2.6M_Light4,52.884179388833616,4.067937869835025,35.13010712069119
189,1080p_6M_CenterPanorama,70.34418534129516,4.3806400471717,9.085524688101003
190,1080p_6M_Skyscraper,69.05532351660027,3.757452058128638,13.291513336511727
191,1080p_6M_Bonfire,49.24397140356122,4.342600383198838,30.508507953499375
192,4k_ref_football10,78.93049306792102,4.372843573217996,0.0
193,1080p_9M_football2,63.978220316215655,3.5050019562964656,13.209580147743281
194,720p_2.6M_golf1,47.504826547188195,3.868460840792132,41.77196472410136
195,1080p_1M_OfficeBuilding,38.04867603760343,4.193722454996491,33.21073497960785
196,1080p_9M_CenterPanorama,69.85677997942072,4.3806400471717,9.57293004997544
197,720p_2.6M_Skyscraper,55.98613022220318,3.757452058128638,26.360706630908815
198,1080p_9M_Bonfire,58.68407735901091,4.342600383198838,21.068401998049687
199,4k_ref_golf1,89.27679127128955,3.868460840792132,0.0
200,540p_2.2M_Bonfire,31.874762602112842,4.342600383198838,47.877716754947755
201,540p_2.2M_football7,34.794905118699404,3.9843352867358695,41.353503805447716
202,720p_4.6M_Flowers,48.200507420016805,4.5283402581987575,41.625083522532464
203,1080p_6M_football1,71.3143652364966,3.675193495906587,16.309164524015415
204,4k_ref_Flowers,89.82559094254927,4.5283402581987575,0.0
205,4k_3M_football7,53.61659187448454,3.9843352867358695,22.53181704966258
206,4k_15M_CenterPanorama,73.23713748218337,4.3806400471717,6.192572547212791
207,540p_2.2M_football5,33.1961220943029,3.69253045723356,42.72757353331095
208,1080p_6M_football10,63.92929459025039,4.372843573217996,15.001198477670627
209,4k_ref_Chasing4,84.12345159736702,4.3968098913502836,0.0
210,1080p_1M_football7,26.094126294539763,3.9843352867358695,50.05428262960736
211,1080p_6M_golf1,73.08421781499307,3.868460840792132,16.192573456296486
212,1080p_6M_Chasing3,75.1076368819004,4.34863229863176,7.419621638271096
213,4k_3M_OfficeBuilding,59.41809915351405,4.193722454996491,11.841311863697229
214,1080p_1M_Skyscraper,44.61153044524659,3.757452058128638,37.7353064078654
215,720p_4.6M_CenterPanorama,55.46324296835073,4.3806400471717,23.966467061045435
216,1080p_6M_football2,60.5476916114372,3.5050019562964656,16.640108852521735
217,4k_15M_football10,73.9136391401432,4.372843573217996,5.016853927777817
218,4k_15M_firework,76.8287114161797,4.654736263351931,6.9754014646549365
219,1080p_1M_Chasing3,49.99923861366357,4.34863229863176,32.52801990650793
220,1080p_1M_golf1,21.429797356449985,3.868460840792132,67.84699391483957
221,1080p_9M_football1,71.60381938790336,3.675193495906587,16.019710372608657
222,540p_2.2M_CenterPanorama,37.811210412797024,4.3806400471717,41.61849961659914
223,4k_3M_golf1,56.8131759201864,3.868460840792132,32.46361535110315
224,4k_3M_Flowers,13.758663960115443,4.5283402581987575,76.06692698243383
225,4k_6M_OfficeBuilding,67.61145961131686,4.193722454996491,3.6479514058944176
226,4k_ref_football2,77.18780046395894,3.5050019562964656,0.0
227,4k_15M_Light4,85.71864504977782,4.067937869835025,2.2956414597469887
228,540p_2.2M_Chasing4,44.33509294231114,4.3968098913502836,39.78835865505588
229,4k_3M_Skyscraper,69.58338361910576,3.757452058128638,12.763453234006235
230,1080p_1M_CenterPanorama,47.713435802235736,4.3806400471717,31.716274227160426
231,1080p_9M_Furniture,69.86180980784653,4.2594436154754005,4.853733237033481
232,720p_4.6M_golf1,57.70493400307242,3.868460840792132,31.571857268217137
233,720p_2.6M_football2,42.38722013474132,3.5050019562964656,34.80058032921762
234,4k_3M_firework,41.003858159725525,4.654736263351931,42.80025472110911
235,1080p_6M_football5,65.13229486819314,3.69253045723356,10.79140075942071
236,1080p_1M_Chasing4,46.873150969815036,4.3968098913502836,37.25030062755199
237,4k_3M_football10,46.52201205483231,4.372843573217996,32.40848101308871
238,1080p_6M_firework,64.79150646822482,4.654736263351931,19.012606412609813
239,540p_2.2M_football10,36.68378153742567,4.372843573217996,42.24671153049535
240,4k_ref_CenterPanorama,79.42971002939616,4.3806400471717,0.0
241,540p_2.2M_Flowers,30.493026061273767,4.5283402581987575,59.3325648812755
242,720p_4.6M_football10,51.05217186077246,4.372843573217996,27.87832120714856
243,720p_4.6M_firework,58.45474554014125,4.654736263351931,25.349367340693384
244,540p_2.2M_Chasing3,50.178078130601094,4.34863229863176,32.34918038957041
245,1080p_9M_football7,66.33973740171774,3.9843352867358695,9.808671522429378
246,4k_6M_Skyscraper,77.63747370977538,3.757452058128638,4.709363143336617
247,1080p_6M_Chasing4,75.73711024876685,4.3968098913502836,8.386341348600169
248,540p_2.2M_Light4,39.18158278824498,4.067937869835025,48.83270372127983
249,4k_6M_Chasing4,77.77959007160001,4.3968098913502836,6.343861525767011
250,1080p_1M_Flowers,4.904142461983843,4.5283402581987575,84.92144848056543
251,4k_3M_football5,57.56824829529143,3.69253045723356,18.35544733232242
252,4k_15M_Furniture,75.56928984608192,4.2594436154754005,-0.8537468012019076
253,720p_2.6M_football5,49.244163006972116,3.69253045723356,26.679532620641737
254,4k_ref_firework,83.80411288083464,4.654736263351931,0.0
255,4k_6M_football1,77.44993090807735,3.675193495906587,10.173598852434665
256,4k_3M_Furniture,61.27028399593334,4.2594436154754005,13.445259048946667
257,4k_3M_Chasing3,73.9553077309697,4.34863229863176,8.571950789201807
258,540p_2.2M_firework,36.154977503856294,4.654736263351931,47.64913537697834
259,720p_2.6M_Chasing4,58.825339049152305,4.3968098913502836,25.298112548214718
260,720p_2.6M_Furniture,54.81371704686798,4.2594436154754005,19.90182599801203
261,4k_15M_Flowers,76.43818794216575,4.5283402581987575,13.387403000383514
262,720p_2.6M_firework,46.43022007142267,4.654736263351931,37.37389280941197
263,4k_ref_football7,76.14840892414712,3.9843352867358695,0.0
264,1080p_9M_Skyscraper,72.40435877708829,3.757452058128638,9.942478076023704
265,1080p_6M_Light4,72.37744004906703,4.067937869835025,15.636846460457775
266,1080p_1M_football10,13.718836611983582,4.372843573217996,65.21165645593744
267,1080p_1M_firework,23.841427971475984,4.654736263351931,59.96268490935866
268,720p_4.6M_Furniture,55.45652136093308,4.2594436154754005,19.259021683946926
269,4k_15M_golf1,82.93896216217964,3.868460840792132,6.337829109109919
270,720p_2.6M_football1,48.784413845364085,3.675193495906587,38.83911591514793
271,4k_6M_CenterPanorama,72.73720501911178,4.3806400471717,6.692505010284378
272,4k_15M_Bonfire,61.10221933577112,4.342600383198838,18.650260021289476
273,720p_4.6M_Chasing3,65.11336032388525,4.34863229863176,17.413898196286254
274,540p_2.2M_football2,28.784851059889725,3.5050019562964656,48.40294940406921
275,4k_6M_Bonfire,23.549184707146644,4.342600383198838,56.20329464991395
276,1080p_1M_Light4,46.059040715737375,4.067937869835025,41.955245793787434
277,1080p_6M_OfficeBuilding,62.60152527975969,4.193722454996491,8.657885737451586
278,1080p_9M_golf1,72.45263686850052,3.868460840792132,16.824154402789034
279,4k_6M_Chasing3,80.07133863096024,4.34863229863176,2.455919889211259
280,720p_2.6M_football10,43.119780724297556,4.372843573217996,35.810712343623464
281,4k_ref_football5,75.92369562761385,3.69253045723356,0.0
282,4k_6M_firework,61.41555417637014,4.654736263351931,22.3885587044645
283,4k_ref_Furniture,74.71554304488001,4.2594436154754005,0.0
284,1080p_1M_football2,24.092566084544192,3.5050019562964656,53.09523437941475
285,720p_4.6M_OfficeBuilding,47.996161899375174,4.193722454996491,23.263249117836104
286,4k_6M_football5,72.51463435268964,3.69253045723356,3.4090612749242126
287,1080p_6M_Flowers,52.55599082436673,4.5283402581987575,37.26960011818254
288,4k_15M_Chasing4,78.97256984982654,4.3968098913502836,5.150881747540481
289,1080p_9M_Light4,76.07663122246672,4.067937869835025,11.937655287058092
290,1080p_6M_Furniture,70.4696905144111,4.2594436154754005,4.245852530468909
291,1080p_9M_Chasing3,77.20322347223194,4.34863229863176,5.32403504793956
292,4k_6M_football7,69.85830347844994,3.9843352867358695,6.290105445697179
293,720p_4.6M_football2,48.43193056621705,3.5050019562964656,28.75586989774189
294,540p_2.2M_football1,37.76221041831728,3.675193495906587,49.86131934219473
295,4k_ref_Chasing3,82.5272585201715,4.34863229863176,0.0
296,1080p_1M_Bonfire,4.728674592563628,4.342600383198838,75.02380476449696
297,720p_4.6M_football1,54.91377519968699,3.675193495906587,32.709754560825026
298,4k_6M_Light4,82.46215288516528,4.067937869835025,5.552133624359527
299,720p_4.6M_Bonfire,52.48798935947127,4.342600383198838,27.264489997589322
300,720p_4.6M_Light4,58.102616334791755,4.067937869835025,29.911670174733054
301,4k_3M_CenterPanorama,62.712665032868664,4.3806400471717,16.7170449965275
302,1080p_9M_Chasing4,77.29311024708997,4.3968098913502836,6.8303413502770525
303,1080p_9M_football5,64.72290695583297,3.69253045723356,11.200788671780884
304,720p_2.6M_OfficeBuilding,47.3686146541603,4.193722454996491,23.89079636305098
305,540p_2.2M_Skyscraper,40.686186263814285,3.757452058128638,41.66065058929771
306,1080p_1M_football1,31.03364195109286,3.675193495906587,56.58988780941915
307,720p_2.6M_CenterPanorama,55.00429832854188,4.3806400471717,24.425411700854283
308,4k_15M_OfficeBuilding,69.17949646462972,4.193722454996491,2.079914552581556
309,4k_15M_Chasing3,83.30458216565567,4.34863229863176,-0.7773236454841737
