,video,bright_mos,bright_mos_ci95,bright_dmos
39,4k_ref_golf2,82.69339353497205,3.281465185447836,0.0
40,540p_2.2M_CourtYard,38.69234275233525,3.874828015444926,42.455633780781795
41,4k_6M_football8,65.02355511464202,3.9034922500130507,9.154169795013146
42,540p_2.2M_Daylight1,48.65145651609516,4.426728132651795,37.28703799388834
43,4k_6M_NighTraffic,51.90947199482207,4.072924224597395,27.40821626202478
44,720p_4.6M_Light3,57.34501545838377,3.883288244936706,24.611380435657637
45,1080p_9M_Chasing1,75.54616970148795,4.37445260822667,15.263867435314438
46,1080p_1M_Light2,16.970397331086676,5.009639174188535,60.38591820332458
47,720p_2.6M_football6,49.69656788360338,3.7981439629978753,26.65517154686418
48,1080p_6M_UrbanLandmark,70.79768116593166,4.06631597997309,9.612166375401387
49,1080p_6M_Daylight1,68.52865996906759,4.426728132651795,17.40983454091591
50,4k_3M_football8,59.34659942390975,3.9034922500130507,14.831125485745417
51,1080p_9M_CargoBoat,40.73144864946888,4.209466414328133,30.177083814734765
52,540p_2.2M_football8,43.34889502513541,3.9034922500130507,30.828829884519756
53,1080p_1M_Chasing1,47.96631325844966,4.37445260822667,42.84372387835273
54,720p_4.6M_Light2,44.25787381036543,5.009639174188535,33.09844172404582
55,1080p_9M_football6,69.25272109181375,3.7981439629978753,7.099018338653806
56,720p_2.6M_football9,35.7987035804789,4.3845969818158546,41.4269691598287
57,4k_15M_football8,71.38950591624973,3.9034922500130507,2.7882189934054367
58,1080p_1M_football3,23.91184472863264,3.7677043933414653,51.529652416225844
59,4k_ref_football6,76.35173943046756,3.7981439629978753,0.0
60,4k_6M_UrbanLandmark,70.04722600121065,4.06631597997309,10.362621540122404
61,720p_2.6M_Chasing1,56.09994250730229,4.37445260822667,34.710094629500105
62,4k_15M_UrbanLandmark,73.57991293147583,4.06631597997309,6.829934609857219
63,1080p_6M_NighTraffic,58.71216435661208,4.072924224597395,20.605523900234772
64,4k_6M_Porsche,80.0211117618363,3.5146208544713615,6.267015512575355
65,4k_15M_golf2,77.8297704765355,3.281465185447836,4.863623058436545
66,4k_6M_Light2,44.489135908831905,5.009639174188535,32.86717962557935
67,1080p_9M_Light3,73.2668388175004,3.883288244936706,8.689557076541007
68,720p_2.6M_UrbanLandmark,52.545461206004994,4.06631597997309,27.864386335328057
69,1080p_6M_football3,64.21723856576857,3.7677043933414653,11.22425857908992
70,1080p_1M_football6,21.969153225433843,3.7981439629978753,54.38258620503372
71,720p_4.6M_Chasing1,59.64310502988853,4.37445260822667,31.166932106913862
72,4k_ref_football4,82.90758740537912,3.6194984232027356,0.0
73,720p_4.6M_Daylight1,63.75268258798969,4.426728132651795,22.18581192199381
74,720p_2.6M_Porsche,67.16627041194185,3.5146208544713615,19.121856862469798
75,720p_4.6M_CargoBoat,28.6618481817172,4.209466414328133,42.24668428248644
76,4k_ref_Light3,81.9563958940414,3.883288244936706,0.0
77,4k_ref_football3,75.44149714485849,3.7677043933414653,0.0
78,4k_ref_Chasing1,90.81003713680239,4.37445260822667,0.0
79,4k_3M_Porsche,78.3361822973516,3.5146208544713615,7.951944977060052
80,4k_3M_Light3,59.81091087348281,3.883288244936706,22.145485020558596
81,4k_15M_football4,79.08565757047442,3.6194984232027356,3.8219298349046937
82,540p_2.2M_Light2,30.680495943664003,5.009639174188535,46.67581959074725
83,4k_3M_Chasing1,74.32732839974567,4.37445260822667,16.482708737056726
84,720p_2.6M_golf2,44.414389445240225,3.281465185447836,38.27900408973182
85,4k_6M_Daylight1,68.9469982423608,4.426728132651795,16.991496267622693
86,1080p_1M_football8,32.48773130326774,3.9034922500130507,41.689993606387425
87,4k_15M_Chasing1,86.65867374977863,4.37445260822667,4.151363387023764
88,540p_2.2M_Porsche,52.16264565141101,3.5146208544713615,34.12548162300064
89,4k_6M_football4,71.11445772312136,3.6194984232027356,11.793129682257756
90,1080p_1M_football9,18.110048131413137,4.3845969818158546,59.115624608894464
91,1080p_6M_golf2,64.30874360963566,3.281465185447836,18.38464992533639
92,1080p_6M_football9,61.297758448794625,4.3845969818158546,15.927914291512977
93,1080p_9M_football3,64.1633418176739,3.7677043933414653,11.278155327184592
94,720p_4.6M_football9,42.166852630393784,4.3845969818158546,35.05882010991382
95,1080p_9M_golf2,68.56497935732023,3.281465185447836,14.12841417765182
96,1080p_9M_NighTraffic,61.536833860825766,4.072924224597395,17.780854396021084
97,4k_15M_football6,75.170200130108,3.7981439629978753,1.1815393003595602
98,4k_ref_Light2,77.35631553441125,5.009639174188535,0.0
99,720p_2.6M_CargoBoat,23.123465043449322,4.209466414328133,47.785067420754324
100,4k_15M_Light3,82.42984052569389,3.883288244936706,-0.47344463165248385
101,1080p_6M_Porsche,79.66259343728036,3.5146208544713615,6.625533837131286
102,4k_3M_football4,52.778532038617485,3.6194984232027356,30.129055366761634
103,4k_3M_football9,55.01118125435931,4.3845969818158546,22.214491485948294
104,1080p_6M_football4,63.02345213066605,3.6194984232027356,19.884135274713067
105,1080p_1M_Daylight1,35.976201021008265,4.426728132651795,49.962293488975234
106,1080p_1M_CourtYard,37.70075199018007,3.874828015444926,43.44722454293697
107,720p_4.6M_football4,50.47193797510013,3.6194984232027356,32.435649430278986
108,540p_2.2M_Light3,37.175904094305494,3.883288244936706,44.78049179973591
109,1080p_6M_football8,67.98055562205056,3.9034922500130507,6.197169287604609
110,1080p_1M_Porsche,60.881385702898925,3.5146208544713615,25.406741571512725
111,540p_2.2M_football3,35.602398144393334,3.7677043933414653,39.839099000465154
112,1080p_1M_Light3,37.97680906119598,3.883288244936706,43.97958683284543
113,4k_ref_Porsche,86.28812727441165,3.5146208544713615,0.0
114,4k_6M_Light3,78.83177029580426,3.883288244936706,3.124625598237145
115,540p_2.2M_golf2,34.29595762626382,3.281465185447836,48.397435908708225
116,720p_4.6M_football6,50.765846293040944,3.7981439629978753,25.585893137426616
117,720p_2.6M_football4,46.950848991409345,3.6194984232027356,35.956738413969774
118,720p_4.6M_football8,57.00312664384247,3.9034922500130507,17.174598265812698
119,4k_15M_Porsche,83.6888648403648,3.5146208544713615,2.5992624340468495
120,1080p_9M_UrbanLandmark,71.83095992176277,4.06631597997309,8.578887619570281
121,4k_ref_football9,77.2256727403076,4.3845969818158546,0.0
122,720p_2.6M_football8,53.60559276974216,3.9034922500130507,20.57213213991301
123,720p_4.6M_Porsche,65.83424111538876,3.5146208544713615,20.453886159022886
124,540p_2.2M_football9,23.730711066156193,4.3845969818158546,53.49496167415141
125,1080p_6M_CargoBoat,34.287837773511605,4.209466414328133,36.62069469069204
126,720p_2.6M_NighTraffic,43.00921171492684,4.072924224597395,36.30847654192001
127,720p_4.6M_CourtYard,56.92390418254214,3.874828015444926,24.224072350574907
128,4k_15M_CargoBoat,44.90942695219902,4.209466414328133,25.999105512004625
129,1080p_6M_Light3,71.17098264346997,3.883288244936706,10.785413250571438
130,1080p_1M_NighTraffic,27.29608634721905,4.072924224597395,52.021601909627805
131,1080p_9M_football4,67.61140013579276,3.6194984232027356,15.296187269586355
132,4k_3M_CourtYard,57.43130785728315,3.874828015444926,23.716668675833894
133,4k_ref_Daylight1,85.9384945099835,4.426728132651795,0.0
134,4k_15M_football9,73.89360173320111,4.3845969818158546,3.3320710071064923
135,1080p_1M_CargoBoat,12.060186576923671,4.209466414328133,58.848345887279976
136,1080p_1M_football4,25.49731707502069,3.6194984232027356,57.41027033035843
137,720p_2.6M_CourtYard,51.33284710523313,3.874828015444926,29.815129427883917
138,720p_4.6M_golf2,54.722852255469554,3.281465185447836,27.97054127950249
139,4k_3M_football6,46.20549121627766,3.7981439629978753,30.146248214189903
140,4k_6M_football9,70.71256293058426,4.3845969818158546,6.513109809723346
141,4k_ref_NighTraffic,79.31768825684685,4.072924224597395,0.0
142,4k_6M_CargoBoat,34.99348114425637,4.209466414328133,35.915051319947274
143,540p_2.2M_football4,37.3654628459458,3.6194984232027356,45.54212455943332
144,4k_ref_CourtYard,81.14797653311705,3.874828015444926,0.0
145,1080p_6M_Light2,46.27503651091499,5.009639174188535,31.081279023496265
146,1080p_9M_CourtYard,75.00467736179702,3.874828015444926,6.143299171320024
147,720p_2.6M_Daylight1,55.924288105918244,4.426728132651795,30.014206404065256
148,540p_2.2M_NighTraffic,35.988050548960835,4.072924224597395,43.329637707886015
149,540p_2.2M_UrbanLandmark,37.89502584874058,4.06631597997309,42.51482169259247
150,720p_2.6M_Bonfire,31.431995732955713,4.512424979027618,53.2028702302478
151,720p_2.6M_Flowers,37.91889704543595,4.3376770248574665,53.154321913960565
152,4k_15M_football1,82.27464227745038,3.9755717971632243,0.8648733021433799
153,1080p_1M_Furniture,39.451467840814885,4.046453992891965,40.304293658984065
154,4k_6M_football10,65.89602959534793,3.7583925651737498,14.265723860832566
155,4k_15M_football5,71.11690428394454,3.853860500775777,6.5972728867463815
156,1080p_6M_football7,62.51467389164941,3.923036007122965,10.169886686296778
157,720p_4.6M_Skyscraper,56.02268772804961,3.7067820387571695,22.045083751355172
158,1080p_9M_football10,71.55047281894062,3.7583925651737498,8.611280637239872
159,4k_ref_Bonfire,84.63486596320351,4.512424979027618,0.0
160,1080p_1M_football5,28.828163646991992,3.853860500775777,48.88601352369892
161,720p_2.6M_football7,48.184220588981496,3.923036007122965,24.50033998896469
162,4k_6M_golf1,72.39822250758438,3.255276984381146,15.932211262870396
163,720p_2.6M_Chasing3,57.12680981955775,3.7882809783911937,30.495205356833978
164,4k_3M_football2,47.460810543845014,3.756565171993537,27.1297049946091
165,540p_2.2M_golf1,34.796202300858724,3.255276984381146,53.53423146959605
166,1080p_9M_firework,68.71423149682452,4.896202403722819,17.320249017763985
167,1080p_9M_OfficeBuilding,64.57486945673752,4.054509106074406,9.42870190588161
168,720p_4.6M_football5,52.002853674951695,3.853860500775777,25.711323495739222
169,4k_ref_Light4,91.13919217478173,4.090881069029299,0.0
170,720p_4.6M_Chasing4,60.97203063187597,4.174037323243251,21.052242158743198
171,4k_3M_Light4,69.89733259550668,4.090881069029299,21.241859579275044
172,4k_ref_Skyscraper,78.06777147940478,3.7067820387571695,0.0
173,1080p_9M_Flowers,64.00617331384076,4.3376770248574665,27.06704564555575
174,4k_6M_football2,67.44390875992056,3.756565171993537,7.1466067785335525
175,4k_3M_Bonfire,7.186205431299571,4.512424979027618,77.44866053190394
176,540p_2.2M_Furniture,47.172753690056844,4.046453992891965,32.58300780974211
177,4k_3M_football1,57.052422262374904,3.9755717971632243,26.08709331721886
178,4k_ref_OfficeBuilding,74.00357136261913,4.054509106074406,0.0
179,4k_6M_Flowers,44.96332094037716,4.3376770248574665,46.109898019019354
180,4k_15M_football7,71.85101874415955,3.923036007122965,0.83354183378664
181,4k_6M_Furniture,72.54819925870439,4.046453992891965,7.207562241094564
182,4k_15M_Skyscraper,80.4276507322936,3.7067820387571695,-2.359879252888817
183,4k_15M_football2,72.14721665247458,3.756565171993537,2.44329888597953
184,540p_2.2M_OfficeBuilding,39.244796021963396,4.054509106074406,34.75877534065573
185,720p_4.6M_football7,51.732455670493906,3.923036007122965,20.95210490745228
186,4k_ref_football1,83.13951557959376,3.9755717971632243,0.0
187,4k_3M_Chasing4,69.97105717908153,4.174037323243251,12.053215611537638
188,720p_2.6M_Light4,51.48102439246804,4.090881069029299,39.65816778231368
189,1080p_6M_CenterPanorama,68.52218941690957,4.343508710802301,8.78584319607289
190,1080p_6M_Skyscraper,70.53410974806641,3.7067820387571695,7.53366173133837
191,1080p_6M_Bonfire,43.1369806943015,4.512424979027618,41.49788526890201
192,4k_ref_football10,80.16175345618049,3.7583925651737498,0.0
193,1080p_9M_football2,63.94080363812752,3.756565171993537,10.649711900326594
194,720p_2.6M_golf1,47.68514730103452,3.255276984381146,40.645286469420256
195,1080p_1M_OfficeBuilding,36.62042946547017,4.054509106074406,37.38314189714896
196,1080p_9M_CenterPanorama,72.69419897169233,4.343508710802301,4.613833641290128
197,720p_2.6M_Skyscraper,53.14862859544209,3.7067820387571695,24.919142883962692
198,1080p_9M_Bonfire,60.66400583174345,4.512424979027618,23.970860131460057
199,4k_ref_golf1,88.33043377045477,3.255276984381146,0.0
200,540p_2.2M_Bonfire,30.509895002375988,4.512424979027618,54.124970960827525
201,540p_2.2M_football7,36.57123073054231,3.923036007122965,36.113329847403875
202,720p_4.6M_Flowers,51.81016076591345,4.3376770248574665,39.26305819348306
203,1080p_6M_football1,67.54666831173157,3.9755717971632243,15.592847267862197
204,4k_ref_Flowers,91.07321895939651,4.3376770248574665,0.0
205,4k_3M_football7,49.58275120920241,3.923036007122965,23.10180936874378
206,4k_15M_CenterPanorama,76.43234566255309,4.343508710802301,0.875686950429369
207,540p_2.2M_football5,35.01392490925487,3.853860500775777,42.70025226143605
208,1080p_6M_football10,62.81127732726948,3.7583925651737498,17.350476128911012
209,4k_ref_Chasing4,82.02427279061916,4.174037323243251,0.0
210,1080p_1M_football7,23.147723243998186,3.923036007122965,49.536837333948
211,1080p_6M_golf1,67.44794258832435,3.255276984381146,20.882491182130423
212,1080p_6M_Chasing3,75.4251269397737,3.7882809783911937,12.196888236618022
213,4k_3M_OfficeBuilding,55.4232464225759,4.054509106074406,18.580324940043226
214,1080p_1M_Skyscraper,42.14452022003823,3.7067820387571695,35.92325125936655
215,720p_4.6M_CenterPanorama,55.74100021522204,4.343508710802301,21.56703239776042
216,1080p_6M_football2,61.69624289572546,3.756565171993537,12.894272642728652
217,4k_15M_football10,76.38473812689006,3.7583925651737498,3.7770153292904354
218,4k_15M_firework,68.50827094385428,4.896202403722819,17.526209570734224
219,1080p_1M_Chasing3,44.80645835755115,3.7882809783911937,42.81555681884058
220,1080p_1M_golf1,24.69480461745489,3.255276984381146,63.63562915299988
221,1080p_9M_football1,69.87742134676778,3.9755717971632243,13.262094232825987
222,540p_2.2M_CenterPanorama,44.48956462407962,4.343508710802301,32.81846798890284
223,4k_3M_golf1,48.47041799220506,3.255276984381146,39.86001577824972
224,4k_3M_Flowers,9.252090961349836,4.3376770248574665,81.82112799804668
225,4k_6M_OfficeBuilding,65.97917041640235,4.054509106074406,8.024400946216772
226,4k_ref_football2,74.59051553845411,3.756565171993537,0.0
227,4k_15M_Light4,81.64593635964262,4.090881069029299,9.493255815139108
228,540p_2.2M_Chasing4,48.01912114217069,4.174037323243251,34.005151648448475
229,4k_3M_Skyscraper,64.77088082066423,3.7067820387571695,13.296890658740551
230,1080p_1M_CenterPanorama,47.14721712903105,4.343508710802301,30.16081548395141
231,1080p_9M_Furniture,66.22177061444033,4.046453992891965,13.53399088535862
232,720p_4.6M_golf1,52.22020259268454,3.255276984381146,36.11023117777024
233,720p_2.6M_football2,47.864689714730886,3.756565171993537,26.725825823723227
234,4k_3M_firework,32.11438210914943,4.896202403722819,53.92009840543908
235,1080p_6M_football5,63.81929929160707,3.853860500775777,13.89487787908385
236,1080p_1M_Chasing4,45.38701741025272,4.174037323243251,36.63725538036645
237,4k_3M_football10,44.27338548786802,3.7583925651737498,35.88836796831247
238,1080p_6M_firework,64.89583666850346,4.896202403722819,21.138643846085046
239,540p_2.2M_football10,36.703224325142585,3.7583925651737498,43.458529131037906
240,4k_ref_CenterPanorama,77.30803261298246,4.343508710802301,0.0
241,540p_2.2M_Flowers,33.394465005079496,4.3376770248574665,57.67875395431702
242,720p_4.6M_football10,53.36653984522099,3.7583925651737498,26.7952136109595
243,720p_4.6M_firework,57.77585380810814,4.896202403722819,28.25862670648037
244,540p_2.2M_Chasing3,43.482435804457545,3.7882809783911937,44.13957937193418
245,1080p_9M_football7,65.9759815286379,3.923036007122965,6.708579049308284
246,4k_6M_Skyscraper,77.29794756715371,3.7067820387571695,0.7698239122510699
247,1080p_6M_Chasing4,74.59560917114494,4.174037323243251,7.4286636194742215
248,540p_2.2M_Light4,40.57856223179764,4.090881069029299,50.560629942984086
249,4k_6M_Chasing4,79.61704954280157,4.174037323243251,2.4072232478175977
250,1080p_1M_Flowers,8.349889562107183,4.3376770248574665,82.72332939728933
251,4k_3M_football5,49.88507535454309,3.853860500775777,27.829101816147826
252,4k_15M_Furniture,73.82937734487321,4.046453992891965,5.926384154925742
253,720p_2.6M_football5,46.30357373514342,3.853860500775777,31.4106034355475
254,4k_ref_firework,86.03448051458851,4.896202403722819,0.0
255,4k_6M_football1,71.43587350760295,3.9755717971632243,11.703642071990814
256,4k_3M_Furniture,57.62690279675252,4.046453992891965,22.128858703046433
257,4k_3M_Chasing3,76.73304200106185,3.7882809783911937,10.88897317532988
258,540p_2.2M_firework,37.544371805215405,4.896202403722819,48.490108709373104
259,720p_2.6M_Chasing4,53.63086370305652,4.174037323243251,28.393409087562645
260,720p_2.6M_Furniture,53.56030601894625,4.046453992891965,26.1954554808527
261,4k_15M_Flowers,72.26607990525874,4.3376770248574665,18.807139054137778
262,720p_2.6M_firework,47.93594498246603,4.896202403722819,38.098535532122476
263,4k_ref_football7,72.68456057794619,3.923036007122965,0.0
264,1080p_9M_Skyscraper,70.00346312909791,3.7067820387571695,8.064308350306874
265,1080p_6M_Light4,72.52913990214665,4.090881069029299,18.610052272635073
266,1080p_1M_football10,13.150382918054609,3.7583925651737498,67.01137053812589
267,1080p_1M_firework,17.169701144248116,4.896202403722819,68.86477937034039
268,720p_4.6M_Furniture,57.673021175623376,4.046453992891965,22.082740324175575
269,4k_15M_golf1,82.67917321360763,3.255276984381146,5.651260556847149
270,720p_2.6M_football1,51.400651959546465,3.9755717971632243,31.738863620047297
271,4k_6M_CenterPanorama,74.21925282684784,4.343508710802301,3.088779786134623
272,4k_15M_Bonfire,58.014710693820824,4.512424979027618,26.620155269382686
273,720p_4.6M_Chasing3,62.132314050694916,3.7882809783911937,25.48970112569681
274,540p_2.2M_football2,30.428846746754672,3.756565171993537,44.16166879169944
275,4k_6M_Bonfire,20.979883927575337,4.512424979027618,63.65498203562817
276,1080p_1M_Light4,40.463801763630435,4.090881069029299,50.67539041115129
277,1080p_6M_OfficeBuilding,63.05495704130378,4.054509106074406,10.948614321315347
278,1080p_9M_golf1,71.75029686763827,3.255276984381146,16.580136902816506
279,4k_6M_Chasing3,83.69711722577615,3.7882809783911937,3.9248979506155734
280,720p_2.6M_football10,42.61949652887439,3.7583925651737498,37.5422569273061
281,4k_ref_football5,77.71417717069092,3.853860500775777,0.0
282,4k_6M_firework,51.96675360620037,4.896202403722819,34.06772690838814
283,4k_ref_Furniture,79.75576149979895,4.046453992891965,0.0
284,1080p_1M_football2,21.906952438251746,3.756565171993537,52.68356310020236
285,720p_4.6M_OfficeBuilding,53.35093088238766,4.054509106074406,20.65264048023147
286,4k_6M_football5,66.44950656930986,3.853860500775777,11.264670601381056
287,1080p_6M_Flowers,54.56178231333719,4.3376770248574665,36.51143664605932
288,4k_15M_Chasing4,81.56186883852168,4.174037323243251,0.46240395209748897
289,1080p_9M_Light4,78.57500528998246,4.090881069029299,12.56418688479927
290,1080p_6M_Furniture,66.46913233445885,4.046453992891965,13.286629165340102
291,1080p_9M_Chasing3,80.99215786261001,3.7882809783911937,6.629857313781713
292,4k_6M_football7,66.12634502907578,3.923036007122965,6.5582155488704075
293,720p_4.6M_football2,52.02311495282611,3.756565171993537,22.567400585628
294,540p_2.2M_football1,35.92248067085095,3.9755717971632243,47.21703490874281
295,4k_ref_Chasing3,87.62201517639173,3.7882809783911937,0.0
296,1080p_1M_Bonfire,7.056185548081112,4.512424979027618,77.57868041512239
297,720p_4.6M_football1,52.853782443765894,3.9755717971632243,30.28573313582787
298,4k_6M_Light4,78.26177146945356,4.090881069029299,12.877420705328163
299,720p_4.6M_Bonfire,48.39265067455034,4.512424979027618,36.24221528865317
300,720p_4.6M_Light4,56.55658142262719,4.090881069029299,34.58261075215454
301,4k_3M_CenterPanorama,58.55455961786518,4.343508710802301,18.753472995117278
302,1080p_9M_Chasing4,71.61984862950578,4.174037323243251,10.404424161113383
303,1080p_9M_football5,62.916452036337084,3.853860500775777,14.797725134353833
304,720p_2.6M_OfficeBuilding,47.05417640226756,4.054509106074406,26.94939496035157
305,540p_2.2M_Skyscraper,41.648331407705044,3.7067820387571695,36.41944007169974
306,1080p_1M_football1,29.680506565935257,3.9755717971632243,53.4590090136585
307,720p_2.6M_CenterPanorama,56.612638778457885,4.343508710802301,20.695393834524573
308,4k_15M_OfficeBuilding,73.03243081461599,4.054509106074406,0.9711405480031345
309,4k_15M_Chasing3,84.82486991863826,3.7882809783911937,2.7971452577534706
