video,MOS,std
bobblehead_crf_44_98fps,52.50319016352338,10.318458839326963
bobblehead_crf_48_120fps,48.9321702664252,10.942918878158826
bobblehead_crf_63_24fps,23.691963380345797,7.630785453874868
bobblehead_crf_63_30fps,25.628733446433785,10.40019744168342
bobblehead_crf_63_60fps,32.66110488786148,9.722777691780829
bobblehead_crf_63_82fps,33.57766740767852,9.14924474413394
bobblehead_crf_63_98fps,30.19295639521596,9.26865751041798
bobblehead_crf_63_120fps,34.34568267942527,10.983306813005257
books_crf_0_24fps,39.715663948009016,13.095538695478924
books_crf_0_30fps,44.78320177049402,14.03373127745472
books_crf_0_60fps,49.29590710591791,10.742538342600527
books_crf_0_82fps,59.12087297392186,9.773306275400667
books_crf_0_98fps,61.64686188348142,8.66167004040424
books_crf_0_120fps,68.34991803728113,10.709851309164565
books_crf_12_24fps,39.280094368792106,12.518994740249653
books_crf_16_30fps,42.29469997195905,14.164464586401111
books_crf_20_60fps,49.93829683156041,12.83554621466372
books_crf_20_82fps,61.34114950079324,10.459883504206667
books_crf_24_98fps,60.312849394447824,12.450222114888923
books_crf_24_120fps,68.26301962381098,10.6980261321992
books_crf_28_24fps,34.402344917044054,13.332870990518115
books_crf_28_30fps,43.45858569673881,13.633780501122551
books_crf_32_60fps,52.99640876456986,13.176136163477178
books_crf_36_82fps,57.10119630292292,11.871651454394817
books_crf_36_98fps,59.71425123101235,10.261606552051502
books_crf_36_120fps,63.65651985962764,12.911870811003435
books_crf_44_24fps,36.66051908059365,11.73822987963721
books_crf_44_30fps,39.00093571995761,13.40997412907285
books_crf_48_60fps,48.71167140281917,10.251870105759709
books_crf_48_82fps,52.46165133229932,10.676946752321207
books_crf_52_98fps,50.1178499034199,13.987198183324953
books_crf_52_120fps,51.789186614942,11.857704334318406
books_crf_63_24fps,28.151853808493247,11.809482549985214
books_crf_63_30fps,29.862667500719493,12.663359945908004
books_crf_63_60fps,34.897093851709265,12.460620032037871
books_crf_63_82fps,38.38416620222689,13.39234790601611
books_crf_63_98fps,40.16260913440532,12.933945025041403
books_crf_63_120fps,44.945835918067246,11.499870749497337
bouncyball_crf_0_24fps,51.13019877757768,15.220246162020764
bouncyball_crf_0_30fps,55.461297555951965,12.412708508325434
bouncyball_crf_0_60fps,70.22281805154076,8.71732549948815
bouncyball_crf_0_82fps,67.27387869814167,10.057471382744753
bouncyball_crf_0_98fps,68.14423681168374,14.6617011436606
bouncyball_crf_0_120fps,71.16144520722926,8.158327745982103
bouncyball_crf_12_24fps,50.24976841029717,11.93037139440239
bouncyball_crf_16_30fps,55.5912008953533,14.218227559131648
bouncyball_crf_24_60fps,67.48419903358608,11.200930606360442
bouncyball_crf_24_82fps,66.02582861460976,10.41741852536938
bouncyball_crf_28_24fps,48.89460084862474,14.50573444635845
bouncyball_crf_28_98fps,65.7190417619905,9.728596714093728
bouncyball_crf_28_120fps,68.2768928781223,10.112857724350208
bouncyball_crf_32_24fps,50.76992935806017,14.636808090980375
bouncyball_crf_32_30fps,55.01786519532868,14.050713530377449
bouncyball_crf_36_30fps,51.740669847473534,11.44334313147998
bouncyball_crf_40_60fps,58.19301319624291,10.03936452311637
bouncyball_crf_40_82fps,60.69277224932038,8.599906645350497
bouncyball_crf_44_60fps,53.2011863153293,9.158405551861588
bouncyball_crf_44_98fps,58.8770516375035,8.738924300014265
bouncyball_crf_44_120fps,61.15108210764673,11.9906619590298
bouncyball_crf_48_82fps,48.8334733835908,12.56857635711367
bouncyball_crf_48_98fps,53.59053354576129,11.322865786113592
bouncyball_crf_52_120fps,53.10071319506674,12.512584765660234
bouncyball_crf_63_24fps,20.501535882880507,8.849607116407215
bouncyball_crf_63_30fps,19.266113692081337,10.519116420296193
bouncyball_crf_63_60fps,29.11748889979513,11.636599274332386
bouncyball_crf_63_82fps,33.54645127533601,12.221111821872483
bouncyball_crf_63_98fps,31.00411808325382,11.474228572810912
bouncyball_crf_63_120fps,33.87946894617357,12.509668372263157
catchtrack_crf_0_24fps,33.01589796255695,15.136287739228417
catchtrack_crf_0_30fps,41.37038790593835,11.016312385218203
catchtrack_crf_0_60fps,53.54207675899633,9.105250649889
catchtrack_crf_0_82fps,54.857000185542994,11.79474123125233
catchtrack_crf_0_98fps,52.53836282679725,11.876885230064865
catchtrack_crf_0_120fps,63.751975246577736,14.033068332713825
catchtrack_crf_8_24fps,36.18226910803582,11.66536305380022
catchtrack_crf_8_30fps,41.97513258248674,12.838753543542824
catchtrack_crf_16_24fps,36.0264265496937,13.266365816141446
catchtrack_crf_16_30fps,43.14428354592471,11.741011049371297
catchtrack_crf_16_60fps,55.28642176798574,11.279558954961615
catchtrack_crf_20_82fps,56.09016691451599,10.611037547908836
catchtrack_crf_20_98fps,59.289507776963305,9.853903508945642
catchtrack_crf_24_120fps,63.77009426055187,11.31687146662852
catchtrack_crf_32_24fps,33.91256549265592,13.13607626126342
catchtrack_crf_32_30fps,42.05040663536708,10.895271023906473
catchtrack_crf_32_60fps,53.30967011992962,9.8270504957718
catchtrack_crf_36_82fps,56.30796729937471,10.688462170432157
catchtrack_crf_36_98fps,52.49301499177208,8.136864847316144
catchtrack_crf_36_120fps,62.64953460277909,8.646609610592414
catchtrack_crf_48_60fps,47.73469089233339,10.95425247990538
catchtrack_crf_52_82fps,46.82683035339928,8.506330145000367
catchtrack_crf_52_98fps,47.6131657249328,9.635640710163235
catchtrack_crf_52_120fps,49.75264735599338,8.390659456351882
catchtrack_crf_63_24fps,21.68368441039342,8.672332128555052
catchtrack_crf_63_30fps,22.190975981055985,10.552880423493654
catchtrack_crf_63_60fps,31.0848168251217,11.637975696576785
catchtrack_crf_63_82fps,31.308742853165175,11.031172106221726
catchtrack_crf_63_98fps,36.51079693932609,8.596316440893734
catchtrack_crf_63_120fps,35.183810063898974,9.802350585218807
cyclist_crf_0_24fps,35.974264776419375,12.498420762143905
cyclist_crf_0_30fps,45.63531811115308,14.162364821225529
cyclist_crf_0_60fps,60.36112272473218,11.064213682518623
cyclist_crf_0_82fps,65.03888203322614,7.092993184384957
cyclist_crf_0_98fps,63.90611520687357,8.32076238868379
cyclist_crf_0_120fps,66.73026073897938,9.117061040656862
cyclist_crf_16_24fps,44.023991402124345,11.543134098866805
cyclist_crf_20_30fps,47.526511184868696,9.97280807909907
cyclist_crf_24_60fps,58.90634616422506,9.386871060827715
cyclist_crf_28_82fps,64.4340107864972,7.5839934279111665
cyclist_crf_28_98fps,61.40010254882208,9.939169063848286
cyclist_crf_28_120fps,66.8487859798218,10.323913383663504
cyclist_crf_32_24fps,43.70716541181601,10.441577670415812
cyclist_crf_36_30fps,47.36862132627945,13.167404376695057
cyclist_crf_40_24fps,39.69401461369041,12.14089679524035
cyclist_crf_40_60fps,50.269121648841576,11.236910867125712
cyclist_crf_40_82fps,59.72929991318189,6.79896687113518
cyclist_crf_44_30fps,44.08210118530275,10.249579989751068
cyclist_crf_44_98fps,55.08219766718706,7.767032609537581
cyclist_crf_44_120fps,59.6188386634553,9.995954348555138
cyclist_crf_48_60fps,47.86378294037624,10.65526698286594
cyclist_crf_48_82fps,54.125082567861554,9.555505975194508
cyclist_crf_52_98fps,46.29453360361451,8.602719093557033
cyclist_crf_52_120fps,46.8104622621475,10.34143234696148
cyclist_crf_63_24fps,21.845752953975616,9.480768993552896
cyclist_crf_63_30fps,22.707287274490387,12.926222834556604
cyclist_crf_63_60fps,31.142546325981836,11.468612902806738
cyclist_crf_63_82fps,33.13162176257402,10.461300173483348
cyclist_crf_63_98fps,31.841037175297632,12.287014333493598
cyclist_crf_63_120fps,34.85299505520996,10.78870973244416
hamster_crf_0_24fps,51.74699757219633,13.420792893123462
hamster_crf_0_30fps,58.95929274785108,10.896369124271946
hamster_crf_0_60fps,63.05532643407506,10.106419434795082
hamster_crf_0_82fps,66.27392711403577,7.690299331110082
hamster_crf_0_98fps,66.89363032317154,7.932665903378027
hamster_crf_0_120fps,68.45421844775504,10.792742178438925
hamster_crf_12_24fps,51.71183988738815,14.317419111778417
hamster_crf_12_30fps,57.08611658439281,11.359826737668328
hamster_crf_20_60fps,60.58559302323912,12.25494985951996
hamster_crf_24_24fps,49.45069943536321,11.43520275496738
hamster_crf_24_30fps,58.46303258741539,10.578082094312173
hamster_crf_24_82fps,61.82737179335002,9.288257471814108
hamster_crf_28_98fps,67.20608161186323,8.626557450747992
hamster_crf_28_120fps,67.03140378989374,8.59137914171925
hamster_crf_32_60fps,60.462454176461584,11.140552546980349
hamster_crf_32_82fps,63.87846385821031,9.228278394441974
hamster_crf_36_24fps,51.71452898666716,11.461975548485867
hamster_crf_36_30fps,54.87885677251583,9.760628599249864
hamster_crf_36_98fps,65.87475760276351,8.588306158759453
hamster_crf_36_120fps,64.08372021588814,9.772589117871243
hamster_crf_44_60fps,58.176461539213975,9.719051740704408
hamster_crf_48_82fps,58.57082207647984,10.44944593844684
hamster_crf_52_98fps,53.57414487430537,9.69819127868107
hamster_crf_52_120fps,55.6925611402017,8.178656931820424
hamster_crf_63_24fps,31.193643326123805,9.012925612600313
hamster_crf_63_30fps,33.1849004207541,12.494220091082276
hamster_crf_63_60fps,42.259560332898985,9.23212427053464
hamster_crf_63_82fps,40.92470124866485,9.752031533073666
hamster_crf_63_98fps,45.32367974208754,11.151494672199204
hamster_crf_63_120fps,43.729356192514814,11.098692844764036
lamppost_crf_0_24fps,49.78023060357376,12.793839245267025
lamppost_crf_0_30fps,53.90150639753429,14.386214670384163
lamppost_crf_0_60fps,66.35523740244811,9.84657731669155
lamppost_crf_0_82fps,65.40970340494826,9.62066469661337
lamppost_crf_0_98fps,67.52214617123391,8.979622972519802
lamppost_crf_0_120fps,73.93564571977075,9.437083660384628
lamppost_crf_32_24fps,45.758758926821805,11.093241884596546
lamppost_crf_36_30fps,50.70688004640088,12.980649205239075
lamppost_crf_40_60fps,58.56138514918128,10.89485610207831
lamppost_crf_44_24fps,41.14674955720498,11.125674591053889
lamppost_crf_44_82fps,60.35000805778818,10.306575740659316
lamppost_crf_44_98fps,58.65718236338044,10.113766049061216
lamppost_crf_44_120fps,55.41111088149854,11.216632557930756
lamppost_crf_48_24fps,39.11911085507828,10.388209616115574
lamppost_crf_48_30fps,46.42317974984277,10.84505230885234
lamppost_crf_48_60fps,53.33387007906541,10.972776743480743
lamppost_crf_52_30fps,39.860674491154725,11.374277305112363
lamppost_crf_52_82fps,52.9292675544944,10.595124473233366
lamppost_crf_52_98fps,55.29997700190781,9.595615608820932
lamppost_crf_52_120fps,56.18412155650695,9.630983023642132
lamppost_crf_56_60fps,45.27846470360675,10.06153172450477
lamppost_crf_56_82fps,46.03967315396857,8.60615982218211
lamppost_crf_60_98fps,44.6279636988019,9.612667712331175
lamppost_crf_60_120fps,40.23901716275768,8.330060205812881
lamppost_crf_63_24fps,28.23066132830627,9.20426074455802
lamppost_crf_63_30fps,28.92152595272804,9.653099322139722
lamppost_crf_63_60fps,32.24737730428878,10.196113951335178
lamppost_crf_63_82fps,37.24679955141272,8.902034340852946
lamppost_crf_63_98fps,39.48086763847515,7.773730634668238
lamppost_crf_63_120fps,37.43804703905414,11.49366077558406
leaves_crf_0_24fps,38.50340111967646,11.275516680652618
leaves_crf_0_30fps,41.164405942893865,11.344953228838596
leaves_crf_0_60fps,44.93413678753645,10.228348442683313
leaves_crf_0_82fps,51.75739280826617,9.816665173466884
leaves_crf_0_98fps,56.07043707815186,10.284703545982692
leaves_crf_0_120fps,53.89719169300843,10.208359505667303
leaves_crf_12_24fps,32.35919607988296,11.063054611979386
leaves_crf_16_30fps,41.79217069866089,11.298541498739496
leaves_crf_20_24fps,31.62849756978509,11.246104546755875
leaves_crf_24_30fps,40.89723258383425,13.349460353155605
leaves_crf_24_60fps,46.85095969355067,9.184926565996292
leaves_crf_28_82fps,49.61769259723905,10.36076379797538
leaves_crf_28_98fps,50.09576579075672,11.35786447200696
leaves_crf_32_24fps,37.66667435369683,13.043528983494689
leaves_crf_32_30fps,42.39210539585549,10.626656080827704
leaves_crf_32_60fps,49.00750310526341,10.360440650804785
leaves_crf_32_120fps,51.770253542504655,11.935479413635653
leaves_crf_36_82fps,50.90908020286171,11.467858652490882
leaves_crf_40_60fps,46.28862282685727,10.69463610602054
leaves_crf_40_98fps,52.09393835189035,9.60808250880759
leaves_crf_44_120fps,52.72944256992592,9.0742213438497
leaves_crf_48_82fps,44.0769043964529,12.646605581679635
leaves_crf_48_98fps,46.49259136963898,11.847280103469988
leaves_crf_52_120fps,42.96854393719883,11.608728530150412
leaves_crf_63_24fps,24.21345897658709,10.297987655555415
leaves_crf_63_30fps,20.337298747977144,9.36417947191556
leaves_crf_63_60fps,32.47236383566382,12.631303797472318
leaves_crf_63_82fps,34.211611695916474,11.548704449010216
leaves_crf_63_98fps,32.18729475130603,10.602173103552868
leaves_crf_63_120fps,35.3292896001817,9.04526475736824
library_crf_0_24fps,44.95961773196212,12.648649957685636
library_crf_0_30fps,49.63215172526326,11.852439964158972
library_crf_0_60fps,59.56115300347243,11.870179888931425
library_crf_0_82fps,62.60019821318168,11.615572593179138
library_crf_0_98fps,63.57558274420054,8.632588516931369
library_crf_0_120fps,70.93585601995846,10.904432274224602
library_crf_20_24fps,45.02903842299082,11.941966228930252
library_crf_20_30fps,49.6253948592775,12.844041820579635
library_crf_28_60fps,57.01875395436478,9.294112388652056
library_crf_28_82fps,61.74749489431604,9.802106807783758
library_crf_28_98fps,61.042282910818685,10.232825667258572
library_crf_28_120fps,64.59448310525302,9.92722711928169
library_crf_36_24fps,41.88005426996306,11.871542577078555
library_crf_36_30fps,45.845248940991375,11.676982553639691
library_crf_40_60fps,48.14962244404136,9.127359464236193
library_crf_40_82fps,58.19551054810989,9.65927280290072
library_crf_44_24fps,37.3342946784444,12.282453654490434
library_crf_44_60fps,48.9828936967368,11.409278418335552
library_crf_44_98fps,54.39102591942606,12.200946980684892
library_crf_44_120fps,58.2217377155217,9.461677212282478
library_crf_48_30fps,40.31458955101743,11.608288634747469
library_crf_48_82fps,50.2264701353945,11.22382365404768
library_crf_52_98fps,45.97139076295803,10.761556099433074
library_crf_52_120fps,47.92653792397292,12.007467371172051
library_crf_63_24fps,18.225909211104845,8.448786712836318
library_crf_63_30fps,24.338192197939883,10.316689109231843
library_crf_63_60fps,26.80026075938592,11.073747181608194
library_crf_63_82fps,29.715227840939068,10.42931071823653
library_crf_63_98fps,23.62393577815164,10.09420300521632
library_crf_63_120fps,30.44393357044623,12.447660824046595
pour_crf_0_24fps,47.35711876855503,11.899549680110152
pour_crf_0_30fps,55.36813635696922,12.47137659809331
pour_crf_0_60fps,64.8833046365633,12.305164818159517
pour_crf_0_82fps,63.95491196186764,8.70054191165435
pour_crf_0_98fps,65.07415275759247,11.084126424099775
pour_crf_0_120fps,65.16429512248462,7.666710309644836
pour_crf_12_24fps,44.06444113445695,14.107112860383204
pour_crf_16_30fps,54.15570232483912,11.591471017573632
pour_crf_24_24fps,43.05742107558364,14.26864238304654
pour_crf_24_60fps,61.87322611516594,9.765095894193294
pour_crf_28_30fps,51.13006585576533,13.558179007733884
pour_crf_28_82fps,64.03467521495598,9.894854536494986
pour_crf_28_98fps,65.21042555019115,9.416227899081422
pour_crf_32_24fps,44.01331522182797,12.891992713902148
pour_crf_32_120fps,63.226786846226894,9.954783880653162
pour_crf_36_30fps,49.04694768287224,11.9742939134161
pour_crf_36_60fps,58.88887171281042,10.78296664491756
pour_crf_40_82fps,58.3586678777383,11.96055598596977
pour_crf_40_98fps,58.57178602591768,10.488829687460052
pour_crf_44_60fps,53.18068589331799,12.98320715093566
pour_crf_44_120fps,59.345927500629685,10.808371360380912
pour_crf_48_82fps,53.19799878786272,11.398445773399567
pour_crf_48_98fps,53.023395655587095,9.642338607692729
pour_crf_52_120fps,52.76820596477751,12.782920350690226
pour_crf_63_24fps,19.541237589090738,10.407582473611065
pour_crf_63_30fps,22.78409034742117,8.113564928780107
pour_crf_63_60fps,29.58497930100669,11.352732859235964
pour_crf_63_82fps,35.35057091477117,9.650293185603156
pour_crf_63_98fps,29.095371113369087,9.89061913933534
pour_crf_63_120fps,34.883751501615706,11.46906017613443
watersplashing_crf_0_24fps,38.21484670633068,14.27710350940882
watersplashing_crf_0_30fps,43.35128964112237,12.612832500045526
watersplashing_crf_0_60fps,52.69468628460413,14.469121916893409
watersplashing_crf_0_82fps,57.27335117668512,11.28962160906142
watersplashing_crf_0_98fps,58.98666466837319,11.5409727057119
watersplashing_crf_0_120fps,59.15360310206093,10.72938842291198
watersplashing_crf_24_24fps,35.5797073164748,13.300173305167288
watersplashing_crf_28_30fps,43.8935498656201,12.418395737322072
watersplashing_crf_32_24fps,32.21513954157635,13.626771854759156
watersplashing_crf_36_30fps,41.640718507905525,11.732943275871424
watersplashing_crf_36_60fps,48.23278599653116,11.983723335634505
watersplashing_crf_40_24fps,35.36339216366494,12.615024649215414
watersplashing_crf_44_30fps,38.24394962990748,14.423942128421906
watersplashing_crf_44_82fps,51.146732642568,12.200604568070736
watersplashing_crf_44_98fps,52.967866495905874,12.651820016199784
watersplashing_crf_48_60fps,48.32424661978635,11.553562986329617
watersplashing_crf_48_120fps,51.16088673906787,11.968988181729584
watersplashing_crf_52_60fps,46.09265225876194,10.95131131613911
watersplashing_crf_52_82fps,48.02045960187345,11.60848549603543
watersplashing_crf_52_98fps,43.9235889026329,13.157304778868667
watersplashing_crf_56_82fps,43.94639136208387,13.272596697467716
watersplashing_crf_56_120fps,48.86590562869785,11.30037911706074
